"id","turno","fecha","tipo_proc","fsd","fecha_sent","num_sent","modo","sexo","edad","ant","sit_esp","tipo_del","otros_del","tent","agrav","tipo_del2","otros2","tent_2","agrv2","tipo_del3","otr_del3","tent_3","agrav3","inf_adicional","multa",monto_a,monto_m,monto_d
"1513","1","11/30/2015","1","05/31/2016","07/06/2016","69","1","1","20","2","6","10","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1415","1","11/08/2015","1","07/25/2016","08/26/2016","107","1","1","24","2","6","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1527","1","08/03/2016","2","09/13/2016","09/21/2016","123","1","1","18","1","6","4","Sin dato","0","-1","14","Sin dato","0","-1","5","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1498","1","10/25/2015","1","09/27/2016","06/10/2016","146","1","1","22","2","-1","14","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1393","1","05/20/2016","1","06/10/2016","10/25/2016","158","1","1","22","1","6","1","Sin dato","1","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1433","1","06/26/2016","1","10/26/2016","11/14/2016","163","1","1","34","2","6","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1368","1","09/30/2014","1","10/26/2016","11/16/2016","168","1","1","31","2","6","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1434","1","06/27/2016","1","01/11/2016","11/24/2016","176","1","1","27","3","6","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1416","1","06/22/2016","1","04/11/2019","11/25/2016","177","1","1","33","2","6","10","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1418","1","06/21/2016","2","07/11/2016","11/28/2016","178","1","1","22","1","6","10","Sin dato","0","-1","13","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1612","7","11/18/2013","2","10/26/2015","02/15/2016","16","1","1","33","1","6","15","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1559","7","03/29/2015","1","03/12/2015","01/04/2016","50","1","1","20","2","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1262","7","08/24/2015","2","12/17/2015","04/20/2016","55","1","1","59","1","6","8","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1652","7","11/08/2015","1","02/19/2016","05/05/2016","70","1","1","35","2","6","4","Sin dato","0","-1","19","Porte de arma por persona reincidente","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1748","7","03/01/2016","1","01/08/2016","10/31/2016","143","1","1","37","3","6","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1037","20","09/04/2016","1","06/30/2016","07/19/2016","93","1","1","41","2","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1125","20","08/21/2015","1","10/08/2016","08/23/2016","153","1","1","22","1","-1","10","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1006","20","06/03/2016","1","08/23/2016","09/19/2016","162","1","1","37","2","-1","4","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1050","20","01/28/2016","1","08/17/2016","10/24/2016","170","1","1","21","1","-1","10","Sin dato","0","2","5","Sin dato","0","-1","5","Sin dato","0","2","Sin dato","Sin dato",0,15,0
"1032","20","07/04/2016","2","10/24/2016","11/24/2016","199","1","1","29","1","-1","4","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1140","20","07/21/2016","1","11/18/2016","12/19/2016","212","1","1","25","2","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2177","2","12/07/2015","1","04/26/2016","04/27/2016","37","1","1","30","3","6","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2126","2","12/03/2016","1","12/09/2016","10/17/2016","122","1","1","23","3","6","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2221","2","12/18/2010","1","08/12/2016","12/12/2016","166","1","1","28","3","6","4","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2273","8","03/29/2015","1","03/31/2016","07/31/2016","64","1","1","28","3","6","10","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2368","8","10/22/2015","1","07/06/2016","09/14/2016","93","1","1","18","3","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2296","8","01/06/2015","1","06/24/2016","04/10/2016","110","1","1","18","3","6","13","Sin dato","0","3","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2344","8","03/02/2016","1","09/20/2016","11/23/2016","141","1","1","28","3","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2650","3","03/13/2014","1","11/18/2015","02/23/2016","2","1","1","30","2","6","14","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2687","3","10/16/2014","1","07/12/2015","07/03/2016","24","1","1","21","2","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2670","3","08/09/2014","1","03/15/2016","08/04/2016","44","1","1","33","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2674","3","02/10/2015","1","03/30/2016","12/04/2016","47","1","1","23","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2677","3","04/10/2015","2","03/17/2016","04/15/2016","53","1","1","35","1","6","14","Sin dato","0","2","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2709","3","12/13/2015","1","07/22/2016","09/13/2016","111","1","1","36","1","6","17","Sin dato","0","2","13","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2620","3","01/06/2016","2","12/21/2016","12/21/2016","149","1","1","19","1","6","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2812","9","07/26/2015","1","12/23/2015","07/03/2016","20","1","1","21","3","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2839","9","08/31/2015","1","12/23/2015","03/14/2016","29","1","1","20","3","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"1229","9","10/28/2014","1","02/15/2016","04/04/2016","39","1","1","19","3","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2838","9","08/31/2015","2","07/03/2016","05/18/2016","61","1","1","29","1","-1","17","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2852","9","01/10/2015","1","04/20/2016","06/20/2016","75","1","1","18","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"2871","9","08/11/2015","1","05/27/2016","06/20/2016","83","1","1","22","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3260","4","11/30/2014","1","02/26/2016","06/20/2016","81","1","1","44","1","-1","17","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3129","4","05/19/2015","2","01/04/2016","08/22/2016","94","1","1","25","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3129","4","05/19/2015","2","01/04/2016","08/22/2016","94","1","1","25","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3169","4","06/26/2015","1","04/20/2016","08/22/2016","106","1","1","25","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3164","4","06/25/2015","1","04/22/2016","08/22/2016","108","1","1","24","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3255","4","11/28/2014","2","04/22/2016","08/22/2016","109","1","1","33","1","-1","9","Sin dato","0","-1","16","Sin dato","0","-1","16","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3182","4","07/30/2015","1","03/05/2016","09/21/2016","129","1","1","37","1","-1","10","Sin dato","0","-1","19","acometimiento con arma apropiada","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3280","4","03/14/2015","1","07/06/2016","10/24/2016","147","1","1","23","1","-1","1","Sin dato","0","2","1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3280","4","03/14/2015","1","07/06/2016","10/24/2016","147","1","1","21","1","-1","1","Sin dato","0","2","1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3218","4","09/20/2014","1","07/28/2016","11/21/2016","170","1","1","54","1","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3251","4","11/13/2015","2","12/08/2016","06/12/2016","190","1","1","18","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3736","5","12/07/2014","2","02/17/2016","02/03/2016","23","1","1","19","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3809","5","07/30/2015","1","03/16/2016","03/17/2016","28","1","1","23","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3757","5","06/27/2015","2","03/16/2016","03/18/2016","35","1","1","71","1","-1","11","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3727","5","05/23/2015","1","03/16/2016","03/28/2016","39","1","1","40","2","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3715","5","05/21/2015","1","06/04/2016","08/04/2016","43","1","1","34","2","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3827","5","03/08/2015","1","04/15/2016","04/19/2016","54","1","1","34","2","-1","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3741","5","06/24/2015","1","12/04/2016","02/05/2016","93","1","1","25","2","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3821","5","01/08/2015","2","04/29/2015","11/05/2016","98","1","1","18","1","-1","13","Sin dato","0","2","13","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3921","5","12/19/2015","1","10/05/2001","12/05/2016","104","1","1","39","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3913","5","12/15/2015","1","05/18/2016","05/24/2016","110","1","1","57","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3885","5","10/10/2015","1","10/05/2016","05/24/2016","115","1","1","26","1","-1","17","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3873","5","06/10/2015","1","05/20/2016","05/25/2016","122","1","1","24","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3924","5","12/20/2015","1","05/31/2016","01/06/2016","137","1","1","58","2","6","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3822","5","01/08/2015","2","10/06/2016","06/14/2016","145","1","1","30","1","6","19","Adquisicion de arma de fuego a titulo oneroso contraviniendo la normativa legal","0","-1","19","Porte y tenencia de arma de fuego en lugares publicos sin autorizacion","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3940","5","03/14/2015","1","05/31/2016","06/22/2016","151","1","1","18","1","6","19","Encubrimiento","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3881","5","09/10/2015","1","06/24/2016","06/28/2016","158","1","1","34","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3925","5","12/20/2015","1","06/30/2016","07/19/2016","163","1","1","24","1","6","10","2 DELITOS DE VIOLENCIA PRIVADA","0","-1","14","Sin dato","0","1","5","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3724","5","08/07/2014","2","07/19/2016","07/20/2016","164","1","1","25","1","6","1","Sin dato","0","2","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3710","5","01/22/2016","1","07/19/2016","07/22/2016","170","1","1","19","2","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3802","5","09/27/2015","1","07/21/2016","07/26/2016","173","1","1","22","2","6","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3955","5","07/06/2013","1","07/19/2016","01/08/2016","179","1","1","24","1","6","10","Sin dato","0","1","14","Sin dato","0","1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3749","5","01/23/2016","2","08/24/2016","08/29/2016","195","1","1","36","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3853","5","04/09/2015","1","02/09/2016","09/09/2016","224","1","1","30","2","6","4","Sin dato","0","-1","19","porte y tenencia de arma de fuego en lugares publicos sin autorizacion","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3740","5","12/05/2015","2","08/09/2016","09/14/2016","236","1","1","23","1","6","3","Violacion a las disposiciones contenidas en el art. 57 del Decreto Ley 14294 en la redaccion dada por Ley 17016, en la modalidad asistencia a los agentes de la actividad delictiva","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3798","5","07/29/2015","2","09/16/2016","09/28/2016","251","1","1","63","1","6","19","delito previsto en el art. 10 de la Ley 19247","0","-1","19","porte y tenencia de arma de fuego con signos de identificacion alterados","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3754","5","06/27/2015","2","09/30/2016","11/10/2016","261","1","1","19","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3902","5","12/06/2016","1","10/13/2016","10/20/2016","279","1","1","39","2","6","1","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3891","5","08/06/2016","1","10/31/2016","10/31/2016","286","1","1","18","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3892","5","08/07/2016","1","10/31/2016","10/31/2016","287","1","1","39","1","6","19","Violacion de domicilio","0","2","1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3689","5","02/26/2016","2","11/11/2016","11/28/2016","307","1","1","51","1","6","11","Reiterados delitos de apropiacion indebida","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"3903","5","01/19/2016","1","02/12/2016","12/20/2016","319","1","1","18","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"86","11","10/05/2012","1","02/26/2016","03/18/2016","27","1","1","29","1","6","19","Circulacion de moneda falsa","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"230","6","09/23/2015","2","02/02/2016","02/02/2016","1","1","1","24","1","6","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"329","6","05/04/2015","1","04/02/2016","04/02/2016","8","1","1","22","2","6","1","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"177","6","01/26/2015","1","02/15/2016","02/17/2016","18","1","1","25","2","6","1","Sin dato","1","1","1","Sin dato","0","1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"211","6","08/22/2015","1","01/03/2016","08/03/2016","24","1","1","35","1","-1","17","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"236","6","09/23/2015","1","12/21/2015","03/15/2016","33","1","1","33","1","-1","19","AUTOEVASION","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"240","6","09/25/2015","1","03/15/2016","03/15/2016","35","1","1","21","2","-1","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"244","6","09/28/2015","1","06/04/2016","06/04/2016","43","1","1","26","2","-1","1","Sin dato","0","1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"274","6","10/30/2015","1","05/19/2016","05/19/2016","79","1","1","34","2","-1","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"168","6","09/02/2016","1","06/23/2016","06/23/2016","106","1","1","35","1","-1","1","Sin dato","0","1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"192","6","04/23/2016","1","07/11/2016","07/11/2016","194","1","1","32","1","-1","9","Sin dato","1","-1","4","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"226","6","06/30/2016","1","10/11/2016","10/11/2016","197","1","1","30","2","-1","1","Sin dato","1","1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"383","12","08/10/2014","1","02/15/2016","02/22/2016","12","1","1","42","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"383","12","08/10/2014","2","06/15/2016","02/22/2016","12","1","1","43","2","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"398","12","07/17/2015","1","02/23/2016","02/29/2016","19","1","1","38","2","-1","4","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"411","12","08/19/2015","1","02/25/2016","02/29/2016","20","1","1","32","2","-1","4","Receptacion","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"406","12","08/19/2015","2","02/25/2016","04/03/2016","23","1","1","23","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
"419","12","08/22/2015","2","02/25/2016","04/03/2016","24","1","1","19","1","-1","1","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",0,15,0
